0.8672134145419782,0.9999971758979945,F,LE
0.8936805166334985,0.9999987739077874,F,LE
0.9259009108585649,0.9999999892316845,F,LE
0.9430383689744145,0.9999930333643267,F,LE
0.8887287368799154,0.9998773162715694,R,LE
0.8100999856586562,0.9999912275239687,F,LE
0.851806746819249,0.9999995125114776,F,LE
0.8556007594402423,0.9999947995247144,F,LE
0.8888701971588552,0.9999856220676812,F,LE
0.8742397410372513,0.9999992967117021,F,LE
0.9267046305327842,0.9999976047893738,F,LE
0.9377987304226302,0.9999819656929061,F,LE
0.9996837218414232,0.9999986700503056,F,LE
0.8387001807608344,0.9999519184648676,R,LE
0.8313078427162788,0.999924765335622,F,LE
0.8171114785245394,0.9999977126232139,F,LE
0.8583635791447793,0.9999937713308819,F,LE
0.8678940259126332,0.9999999632789206,F,LE
0.8618332334050841,0.9999982795438284,F,RI
0.8733191373406458,0.999992367743423,F,LE
0.9279693739100162,0.9999965052673633,F,RI
0.9857071464961201,0.9999955466218046,F,LE
0.9519747544325955,0.999995016686897,F,LE
0.8880963166779733,0.9998860660379258,R,LE
0.8017265139162376,0.9999980227305191,F,LE
0.8377417416713308,0.9999965941161734,F,LE
0.8698988287341723,0.9999996394147145,F,LE
0.817187970610278,0.9999920621452859,F,LE
0.8632859860963403,0.9999941668111534,F,LE
0.9094058357139762,0.9999968404123258,F,LE
0.9060199277365704,0.9999917317266007,F,LE
0.9853508595006927,0.9999955387447601,F,LE
0.9412910225541551,0.9999939001996104,F,LE
0.8793962298044212,0.9998538247997685,R,LE
0.8181638206313027,0.9999981815526232,F,LE
0.8099932183781716,0.9999895310131262,F,LE
0.8356563499547804,0.9999973585703529,F,LE
0.8404898544246077,0.9999989347382595,F,LE
0.8927190464639985,0.9999926722139412,F,LE
0.8831813863324737,0.9999871869073881,F,LE
0.9095736186454806,0.999995786369631,F,LE
0.9758128291284716,0.9999870429175743,F,LE
0.9999990100844038,0.9999887349313928,LE,RI
0.9177610035164118,0.9999990090272132,F,LE
0.9900194774035636,0.9999997655317836,F,LE
0.9999271701237578,0.9998613015438199,LE,RI
0.6666666666666666,1.0,B,R
0.7692990415529596,0.9996272816756114,R,LE
0.9999935718971974,0.9999890520306373,LE,RI
0.6665938374729351,0.9999558637700948,B,R
0.9998326933501221,0.9996539275056578,LE,RI
0.808158160342264,0.9999988332041415,F,LE
0.8233389314261927,0.9999991972132257,F,LE
0.8331211705066423,0.9999826314868838,F,LE
0.8580786469416012,0.9999881997071526,F,RI
0.8748994992959057,0.9999454099366765,F,RI
0.934817142578837,0.9999915147397868,F,LE
0.9233566145441069,0.9999798628673194,F,RI
0.9626348910993716,0.9999882780764583,F,LE
0.9683487009771308,0.9999878672194421,F,LE
0.9513613163029655,0.9999912012585667,F,LE
0.6664757456327451,0.9981268069055437,B,R
0.8159951075179697,0.9998086463062895,R,LE
0.805445127898122,0.9999969604391948,F,LE
0.8058362486140518,0.9999902725237018,F,LE
0.8251211629687091,0.9999996712952425,F,LE
0.8095084505932245,0.9999933959220023,F,LE
0.830259651237563,0.9999975071362415,F,LE
0.8770745513303003,0.9999592695110496,F,LE
0.8955610410631819,0.999994826213237,F,LE
0.902762970842529,0.9999998795271682,F,LE
0.9463259117575337,0.9999961055396249,F,LE
0.9265275530555693,0.9999985399986397,F,LE
0.9996627141074693,0.9995256690246958,RI,LE
0.9118019520203706,0.99999553152609,F,LE
0.893618434165025,0.9999994568745562,F,LE
0.9509024697752535,0.9999898804639274,F,LE
0.8398074030137934,0.9999829824416334,R,LE
0.8820166691006208,0.9999943453761678,F,LE
0.9134234337324383,0.9999989603406784,F,LE
0.9547289381227803,0.9999712990633906,F,LE
0.9178310226959526,0.9999955858875395,F,LE
0.9104916464214071,0.9999196086589214,R,LE
0.896437237254207,0.9999840161927963,F,LE
0.9079872860671586,0.9999977173639708,F,LE
0.989377477753842,0.999996894796264,F,LE
0.9446593054709074,0.9999923676901835,F,RI
0.9947749673797884,0.9999969549556106,F,LE
0.9823459406572685,0.9999688919078779,R,LE
0.8294781077864259,0.9999995439976782,F,LE
0.8959584421088911,0.9999930034288154,F,LE
0.9718597804042838,0.9999627925670436,F,RI
0.9633463683692267,0.9999999798230003,F,LE
0.9999935790322211,0.99998619111745,LE,RI
0.7954215136193561,0.9999982922527489,F,LE
0.8126072828933256,0.9999975756485656,F,LE
0.8277806513274832,0.9999943640086864,F,LE
0.8192377327962408,0.9999992447347558,F,LE
0.8669367911471131,0.9999888535401716,F,LE
0.8408871342988157,0.9999996364422182,F,LE
0.9297807749870127,0.9999950419975753,F,LE
0.9067831129730181,0.9999985163252306,F,LE
0.9998129736923292,0.9997327198622906,LE,RI
0.7978374466852914,0.9999976227489783,F,LE
0.8043944534617521,0.9999949707914224,F,LE
0.8199772679172767,0.9999998083872664,F,LE
0.8317351741411766,0.9999986177031844,F,LE
0.8685959675869509,0.9999956189648939,F,LE
0.8737031153943762,0.9999973329275448,F,LE
0.9230103570736906,0.9999854772106819,F,LE
0.9014478652255941,0.9999944749463049,F,LE
0.9351907543251965,0.9999913261589506,F,LE
0.9999899084888777,0.9999839299807863,LE,RI
0.6666554483077868,0.9997120394437417,B,R
0.9399225453307706,0.9999757490328527,R,LE
0.981082653558058,0.9999852848583602,F,LE
0.9300300732379156,0.9991241450116869,R,RI
0.999997610112466,0.9999869686076042,LE,RI
0.9226873006535617,0.9999960561236422,F,LE
0.9921703022052464,0.9999708669335067,R,LE
0.8255522888686558,0.9999984981578979,F,LE
0.8216934722018578,0.9999961599436998,F,LE
0.8924893308962322,0.9999829954012949,F,LE
0.8881176926115524,0.9999963275424913,F,LE
0.9935346783424333,0.9999442470171879,F,LE
0.9712884215780554,0.9999962621588759,F,LE
0.9656640411521407,0.9999936420383321,F,LE
0.9999967470997165,0.9999870278027255,LE,RI
0.8640776117406938,0.9999995139576411,F,LE
