6.948814106142908,0.0,0.0,0,F
5.973918751949573,0.0,0.0,1,F
6.885163351080543,0.0,0.0,2,F
2.40997392360386,0.0,0.0,3,RI
5.755000161676335,0.0,0.0,4,F
5.043874832681758,0.0,0.0,5,F
2.893197761491671,0.0,0.0,6,RI
13.035032805175636,0.0,0.0,7,F
11.886888783141575,0.0,1.0,8,F
10.870615817149538,0.0,0.0,9,F
10.874162829592636,0.0,0.0,10,F
8.7412256641169,0.0,0.0,11,F
10.448984922283632,0.0,0.0,12,F
9.347473878064704,0.0,2.0,13,F
6.695944661553086,0.0,0.0,14,F
5.458210941905559,0.0,0.0,15,F
4.785861590423993,0.0,2.0,16,F
4.537011265098457,0.0,0.0,17,F
4.225556353947826,0.0,0.0,18,F
3.0580819371474854,0.0,0.0,19,F
0.0,1.0,0.0,20,B
2.2281511165453747,0.0,0.0,21,LE
11.511252269991585,0.0,2.0,22,F
10.629823395835537,0.0,0.0,23,F
8.894164607857075,0.0,0.0,24,F
8.555537269727445,0.0,1.0,25,F
5.457615859382163,0.0,0.0,26,F
4.306155305403952,0.0,0.0,27,F
5.07614334872004,0.0,0.0,28,F
4.557569961748041,0.0,0.0,29,F
2.049137678375793,0.0,0.0,30,RI
2.518244555926877,0.0,0.0,31,RI
13.626227566480846,0.0,0.0,32,F
10.627363460374223,0.0,2.0,33,F
10.876948452216702,0.0,0.0,34,F
10.344934599284256,0.0,1.0,35,F
10.04453848110787,0.0,0.0,36,F
5.813286681457874,0.0,0.0,37,F
8.573086840371598,0.0,0.0,38,F
4.692900654666906,0.0,0.0,39,F
4.6800510292153295,0.0,0.0,40,F
6.513432727697763,0.0,0.0,41,F
2.179865683901185,0.0,0.0,42,LE
10.246947403862913,0.0,0.0,43,F
10.2800481193016,0.0,0.0,44,F
10.581112651457373,0.0,0.0,45,F
7.374791504257481,0.0,0.0,46,F
6.4703386936512235,0.0,0.0,47,F
6.127648284979039,0.0,0.0,48,F
6.604581988817783,0.0,0.0,49,F
1.9917679266168067,0.0,0.0,50,R
22.326341420073284,0.0,0.0,51,F
22.430807527651897,0.0,0.0,52,F
21.756356845738175,0.0,0.0,53,F
21.548746150431718,0.0,0.0,54,F
18.19867489100342,0.0,0.0,55,F
17.146188110778716,0.0,0.0,56,F
15.581590898917367,0.0,0.0,57,F
16.938997383683333,0.0,0.0,58,F
15.369659909367268,0.0,0.0,59,F
12.798370577602073,0.0,1.0,60,F
13.568796651601804,0.0,2.0,61,F
13.321945436259814,0.0,0.0,62,F
11.747831370281288,0.0,0.0,63,F
10.053537804074377,0.0,0.0,64,F
8.879166617461678,0.0,0.0,65,F
7.298232683008228,0.0,0.0,66,F
7.689795990987061,0.0,0.0,67,F
6.043244569752661,0.0,0.0,68,F
4.989773727786174,0.0,0.0,69,F
2.963524609173075,0.0,0.0,70,RI
5.079796799783039,0.0,0.0,71,F
4.928353221458709,0.0,0.0,72,F
5.095357165320102,0.0,0.0,73,F
4.326657669159882,0.0,0.0,74,F
1.0910097376928287,0.0,0.0,75,R
12.008652940222705,0.0,0.0,76,F
11.509268285903355,0.0,0.0,77,F
9.847439906660288,0.0,0.0,78,F
